,pct,alg,compaIze,data,nClusters,nComponents,redenCl,gamma,gammaScale,maxNMI,avgNMI,stdNMI,avgPMI,stdPMI,maxF1,avgF1,stdF1,maxCA,avgCA,stdCA,maxARI,avgARI,stdARI
1907,36.14,KSVD,pca,wiki,term,23,sweep,30.175504109632325,10000.0,0.09844937108225955,0.09690827316540293,0.0008070346770289345,0.5811435127412498,0.011313900670998843,0.4043365329557728,0.4042838916788333,7.654868943024697e-05,0.09733431114462729,0.09732237677329192,7.865869245634195e-06,-0.0005779447445744676,-0.000655903767157965,5.917082914966224e-05
1908,36.16,KSVD,pca,wiki,1000,1000,sweep,301.7550410963233,100000.0,0.18794612010796619,0.17446290544130683,0.008576203439833537,0.43967362350869266,0.030433222195219253,0.3639096835185613,0.3613948293853122,0.0014999160745486912,0.08199120661683058,0.07966493820071192,0.0023334316109751793,-0.0016088447239173968,-0.005099251541421687,0.002647251611678599
1909,36.17,KSVD,pca,wiki,doc,17,sweep,301.7550410963233,100000.0,0.02600382082881401,0.026003820828814007,5.146021447227411e-18,2.3269385825121898,0.03216685183644718,0.4061740642266202,0.4061740642266202,0.0,0.0979050854258841,0.09790508542588408,1.3877787807814457e-17,-0.0004195944857708731,-0.00041959448577087304,5.421010862427522e-20
1910,36.19,KSVD,pca,wiki,term,23,sweep,301.7550410963233,100000.0,0.028986048104485324,0.02898604810448533,6.938893903907228e-18,2.5460967703333584,0.03907576879339548,0.40695211658017677,0.40695211658017677,0.0,0.09785492647389486,0.09785492647389485,1.3877787807814457e-17,-0.0010628662170395098,-0.00106286621703951,2.168404344971009e-19
1911,36.21,KSVD,pca,wiki,1000,1000,sweep,3017.5504109632325,1000000.0,0.2158658395195224,0.19351671112336902,0.02990483872441109,0.46118761158260535,0.01822836027669222,0.3985242468532536,0.37262596493059597,0.01565258291375241,0.09492668144914401,0.08792262376288999,0.004507720209822753,0.02052684417394042,0.011380470087405756,0.011912858280013757
1912,36.23,KSVD,pca,wiki,doc,17,sweep,3017.5504109632325,1000000.0,0.014749183650395514,0.014749183650395514,0.0,0.017248015006778944,1.097135458930219e-18,0.41236344265768843,0.41236344265768843,0.0,0.09814100546213692,0.09814100546213692,0.0,0.0003499717268681082,0.00034997172686810827,5.421010862427522e-20
1913,36.25,KSVD,pca,wiki,term,23,sweep,3017.5504109632325,1000000.0,0.01809925120235711,0.01809925120235711,0.0,0.02061231988335834,2.6874220530932865e-18,0.4132280569729725,0.41322805697297244,5.551115123125783e-17,0.09812336334798898,0.09812336334798898,0.0,-0.0004089936662091726,-0.0004089936662091726,0.0
1914,36.27,KSVD,pca,wiki,1000,1000,sweep,3.0175504109632324e-07,0.0001,0.20615247307839668,0.19700349654027324,0.005804537498193836,1.9111032070626202,0.15908544001416022,0.24365826985141356,0.14975580749100015,0.05109063582882709,0.0627644155098398,0.03954815432352869,0.012344114724190475,0.003077171112221668,0.0013612619497963558,0.0014082730220741433
1915,36.29,KSVD,pca,wiki,doc,17,sweep,3.0175504109632324e-07,0.0001,0.35502316463120276,0.35045082100754615,0.0027961749186130344,2.4248042059641977,0.02837196451779222,0.05011638265467399,0.04458372715693641,0.00420184840659942,0.010335511500236958,0.009298812443571178,0.001042982609781042,0.012161005172606666,0.011248567966228227,0.0005365519517944278
1916,36.31,KSVD,pca,wiki,term,23,sweep,3.0175504109632324e-07,0.0001,0.35150855483675775,0.3476348628965419,0.0024568364920259113,2.5365812960420984,0.03595260637623119,0.05927557898602041,0.052551522385788606,0.0036294657531755624,0.01095298549541478,0.010613841795206188,0.0002815457351649983,0.013108155472282567,0.012268559722116918,0.000672175648916992
1917,36.33,KSVD,pca,wiki,1000,1000,sweep,3.0175504109632328e-06,0.001,0.20788927524154735,0.19769140838020788,0.0055333144730984355,2.008828416114671,0.21693190999010736,0.2199167043126868,0.15028198082674402,0.038760255118217984,0.05719054521051193,0.03974041877536054,0.009470225315774934,0.006106423027015465,0.0018775491444937135,0.002160992132983598
1918,36.34,KSVD,pca,wiki,doc,17,sweep,3.0175504109632328e-06,0.001,0.35262457437124667,0.3488037992085891,0.0023463272229701224,2.452832473866688,0.03781102088923191,0.053193621346159355,0.0450916423716889,0.0032784800322111338,0.01020544414887177,0.009698700364257767,0.00030109814817885604,0.011779986546452596,0.010904973442277277,0.0005979438487009272
1919,36.36,KSVD,pca,wiki,term,23,sweep,3.0175504109632328e-06,0.001,0.3587632151149065,0.3490834851043571,0.00348337565358669,2.5301355189641024,0.05135268692143199,0.05990174318561561,0.05110881102501484,0.004712163495170465,0.01145803425337535,0.0106301693988882,0.0005028447215579754,0.014457083577497568,0.012333423304470462,0.0010341360500664106
1920,36.38,KSVD,pca,wiki,1000,1000,sweep,3.0175504109632325e-05,0.01,0.2027542355114052,0.19640755863966583,0.0047442014575731,1.9610949445327759,0.1883783187580969,0.24384971693257848,0.14591936153290588,0.05687407941856696,0.061797212545964625,0.03887598977449227,0.01325454734343894,0.003490062534260878,0.0004865879950197091,0.002276144359610179
1921,36.4,KSVD,pca,wiki,doc,17,sweep,3.0175504109632325e-05,0.01,0.35568235328133696,0.34975735155952326,0.003090505717813395,2.4381996479472,0.04728107503389565,0.05324041015680786,0.046425229206158755,0.0034382848604935065,0.010179153939553274,0.009526880009409128,0.0009029086122691071,0.012177735078463354,0.01129701998811727,0.0005375564656060712
1922,36.42,KSVD,pca,wiki,term,23,sweep,3.0175504109632325e-05,0.01,0.3502343288236921,0.3449378276024864,0.0034667067207338398,2.55078595303742,0.04537725570241224,0.05810876769337477,0.05223276745714093,0.004649111497663613,0.011472908977068711,0.010785004894821867,0.0005433152079886478,0.01328084180715031,0.01198034019764293,0.0008228218197490674
1923,36.44,KSVD,pca,wiki,1000,1000,sweep,0.0003017550410963233,0.1,0.2047392379995001,0.19738639892988358,0.005712253947050818,2.0631036473547106,0.16473141399731514,0.2500906686009301,0.1631078744162266,0.0446859907642967,0.0633147802864941,0.04261601419671303,0.01095420341512273,0.003953599171600305,0.0001516801144700509,0.0022375198974593094
1924,36.46,KSVD,pca,wiki,doc,17,sweep,0.0003017550410963233,0.1,0.3539203021550431,0.3497382220461351,0.0027620231636612596,2.486554026702568,0.03828665650102755,0.04689055852267584,0.04423501300103239,0.0022420852503754023,0.00994634721756186,0.009545767449261628,0.00021724158284831675,0.01142677712875425,0.010919285572668497,0.00033130274424929295
1925,36.48,KSVD,pca,wiki,term,23,sweep,0.0003017550410963233,0.1,0.35260244513163247,0.34721994935016304,0.0028548364967749015,2.517421998435606,0.05303656221661039,0.05568420772445367,0.05134475099118565,0.0030802499959120128,0.011116607456041733,0.01068150449182063,0.00028588809340417864,0.012939394392281386,0.012367458104802043,0.00040955123056374965
1926,36.5,KSVD,pca,wiki,1000,1000,sweep,0.0030175504109632325,1.0,0.20762702852029394,0.19722081828122823,0.006661822494842351,2.2211785291623465,0.28316328173941124,0.23805773960238905,0.17059498623638245,0.05375787973104089,0.059277849460877746,0.043784164299971284,0.013053716523939085,0.005690219510005825,0.0010380880390994062,0.0027047198635183505
1927,36.52,KSVD,pca,wiki,doc,17,sweep,0.0030175504109632325,1.0,0.3642782215449938,0.3588730672239567,0.0030886122632771277,2.610330251990761,0.04636741110710527,0.06299471392183177,0.048738165581049195,0.005406043168187861,0.010466962546829436,0.009811540710043207,0.000636571561837906,0.01371922086291677,0.01221502551655968,0.0007493674562712963
1928,36.53,KSVD,pca,wiki,term,23,sweep,0.0030175504109632325,1.0,0.3543421534400733,0.3503800424574881,0.0027046451136671468,2.6538195968036424,0.04390026897853273,0.05732530295334155,0.05250346185852971,0.003193243193921748,0.01183370750758438,0.010848239766708984,0.0005146457367760438,0.013361497252818535,0.012450485762714226,0.0007702426279650865
1929,36.55,KSVD,pca,wiki,1000,1000,sweep,0.030175504109632326,10.0,0.20771358864350198,0.19414919711175327,0.0064913506534859024,2.8825008786853186,0.20464439911984614,0.24543952590974885,0.16348628678795557,0.059671093157097885,0.06168478730874737,0.042807967317118736,0.013944857087801495,0.0023185442513723163,0.0007633709700497304,0.0010562617161684234
1930,36.57,KSVD,pca,wiki,doc,17,sweep,0.030175504109632326,10.0,0.3651121163929522,0.3615050220920911,0.0021878498853381157,3.275718412015099,0.045487519937557966,0.046957076936471547,0.04160794519370019,0.002731686325888495,0.01004528142631304,0.009084270498579985,0.0009616531818258052,0.01161423945575296,0.011212412043994287,0.00039987822024470767
1931,36.59,KSVD,pca,wiki,term,23,sweep,0.030175504109632326,10.0,0.36718757600909496,0.36310235065835045,0.00253387376472034,3.307491923870154,0.0691693238154044,0.055578749608600354,0.04876417927026268,0.0033356037529317863,0.011191672922122173,0.01038622393031711,0.00035919653401955096,0.014291246992131048,0.013129818332811096,0.0007574907653063277
1932,36.61,KSVD,pca,wiki,1000,1000,sweep,0.30175504109632323,100.0,0.25186744456922,0.24309794324436754,0.004332737154323071,8.837063384821686,0.18497013221836558,0.22157835700298484,0.20231498748479412,0.011168958150708765,0.051788253119367925,0.04692767770970766,0.0030547211075430823,0.005711045292174158,0.004543203126126752,0.0008139583270607521
1933,36.63,KSVD,pca,wiki,doc,17,sweep,0.30175504109632323,100.0,0.34968715824861996,0.34483186249273123,0.002753540332851768,5.069556210134147,0.08590826158622657,0.041590637387529106,0.03240708133843647,0.005604038566874257,0.009091915414710756,0.007157371117437673,0.0012359255813801863,0.010132241234659787,0.009106411199725788,0.000508691982324998
1934,36.65,KSVD,pca,wiki,term,23,sweep,0.30175504109632323,100.0,0.35655014931817075,0.35091225376595625,0.0035716079309563256,5.319779082965257,0.1723905756679345,0.045336712944294026,0.03963653087700937,0.0042196138978426775,0.009900685275061315,0.008812374386417646,0.0008232500761304552,0.011846250499526114,0.010662854156278764,0.0005306209244240995
