,pct,alg,data,nClusters,nComponents,redenCl,gamma,avgNMI,stdNMI,avgPMI,stdPMI,avgF1,stdF1,avgCA,stdCA,avgARI
686,20.4,KSVD,ACM,8,18,sweep,0.3840749154252516,0.004343267584951133,0.0,0.06473985119246155,0.012821799636159306,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
687,20.5,KSVD,ACM,8,1000,sweep,3.840749154252516,0.004343267584951133,0.0,0.16431659172006122,0.03874892572679721,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
688,20.5,KSVD,ACM,8,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
689,20.5,KSVD,ACM,8,18,sweep,3.840749154252516,0.004343267584951133,0.0,0.07589192293421451,0.01345307395168495,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
690,20.6,KSVD,ACM,8,1000,sweep,38.40749154252516,0.004343267584951133,0.0,0.1548319157676829,0.041282847483955956,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
691,20.6,KSVD,ACM,8,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
692,20.6,KSVD,ACM,8,18,sweep,38.40749154252516,0.004343267584951133,0.0,0.07000467128416463,0.010944733410087457,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
693,20.7,KSVD,ACM,16,1000,sweep,3.840749154252516e-05,0.008712353107790923,0.0011120906243719275,0.3813577467614912,0.04543289235753074,0.5748912556871818,0.023851587664367308,0.3317679172679172,0.00028486272442112165,8.449511901417083e-05
694,20.7,KSVD,ACM,16,3,sweep,3.840749154252516e-05,0.026397244879281613,0.0005891737813558338,0.4015784492965393,0.0016338754243754926,0.5295044064759225,0.00856792640398284,0.32419032314486856,0.0010020443317787409,0.009771298725404819
695,20.7,KSVD,ACM,16,18,sweep,3.840749154252516e-05,0.01267267977865249,0.0034360258192188175,0.38705993756151236,0.008011574907227554,0.5892484120500788,0.0037289755728123672,0.3335348506712143,0.00048812074755435645,0.0006756791526438173
696,20.7,KSVD,ACM,16,1000,sweep,0.0003840749154252516,0.017237721525020476,0.0165585071503833,0.3556714370554813,0.04963208094786198,0.5875196723624648,0.014100820478052155,0.33270534347807074,0.008389003327078069,0.0025417010766208563
697,20.8,KSVD,ACM,16,3,sweep,0.0003840749154252516,0.010584812878392674,1.734723475976807e-18,0.3726873553786764,0.014345401616059357,0.5916486468146929,0.0,0.33361493725130087,0.0,0.0003688829164931344
698,20.8,KSVD,ACM,16,18,sweep,0.0003840749154252516,0.009824137953646438,1.4684936253175052e-05,0.41192161130502714,0.013172126258842117,0.5920945902460605,7.071578461885277e-06,0.33361917880099695,1.630615896673603e-05,0.00033531355393504996
699,20.8,KSVD,ACM,16,1000,sweep,0.003840749154252516,0.0108457310935549,0.0012355971084195285,0.521045395814254,0.07229482389385768,0.591754469993562,0.0011518488030036243,0.3336028685119594,0.00017281963069020145,-0.0002297798833386334
700,20.9,KSVD,ACM,16,3,sweep,0.003840749154252516,0.019933757475155738,0.0011430900666786624,0.5421644845460365,0.015425455904032067,0.592214421982845,0.00010784768542651272,0.3335171192443919,3.8743014982615685e-05,-0.0008285835756899178
701,20.9,KSVD,ACM,16,18,sweep,0.003840749154252516,0.009176820012872866,1.4165503319690797e-05,0.5417686230337969,0.016986262701865266,0.5932655387912258,2.5752723573868597e-05,0.33361069570160484,1.6222734544359784e-05,-0.0004106684508039658
702,20.9,KSVD,ACM,16,1000,sweep,0.03840749154252516,0.009134323502913794,0.0,0.34346757857639426,0.054045006725161,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
703,21.0,KSVD,ACM,16,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
704,21.0,KSVD,ACM,16,18,sweep,0.03840749154252516,0.009134323502913794,0.0,0.12510127468733065,0.009548026823379902,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
705,21.0,KSVD,ACM,16,1000,sweep,0.3840749154252516,0.009134323502913794,0.0,0.3344654433759773,0.07398466537495318,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
706,21.0,KSVD,ACM,16,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
707,21.1,KSVD,ACM,16,18,sweep,0.3840749154252516,0.009134323502913794,0.0,0.12543350223681957,0.00914129559706469,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
708,21.1,KSVD,ACM,16,1000,sweep,3.840749154252516,0.009134323502913794,0.0,0.29499047591989536,0.04976893073155572,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
709,21.1,KSVD,ACM,16,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
710,21.2,KSVD,ACM,16,18,sweep,3.840749154252516,0.009134323502913794,0.0,0.12453625139305177,0.007805189522025462,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
711,21.2,KSVD,ACM,16,1000,sweep,38.40749154252516,0.009134323502913794,0.0,0.3162520168940895,0.0629474226257014,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
712,21.2,KSVD,ACM,16,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
713,21.2,KSVD,ACM,16,18,sweep,38.40749154252516,0.009134323502913794,0.0,0.12035089460316203,0.013510810406562554,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
714,21.3,KSVD,ACM,32,1000,sweep,3.840749154252516e-05,0.019118591039346426,0.0005590189596910839,0.7338852554930273,0.05479367332439746,0.5889302213207874,0.002319793166422326,0.3335518387336569,0.00014731314283051124,0.0003455040803017675
715,21.3,KSVD,ACM,32,3,sweep,3.840749154252516e-05,0.02986019376428012,0.0006548314132636564,0.7871815383882511,0.009948540996523689,0.49329126399307077,0.01250846373556956,0.3121054046963138,0.0016900891353868574,0.013624093216579031
716,21.3,KSVD,ACM,32,18,sweep,3.840749154252516e-05,0.029830239492754006,0.0012610666714563288,0.739500867179648,0.009831151764004138,0.5672762213878748,0.002838335355963051,0.3318652542743452,0.00036085068714817063,0.004055919297270399
717,21.4,KSVD,ACM,32,1000,sweep,0.0003840749154252516,0.030057928635883708,0.018262533074934185,0.7326689751544495,0.08321603081838633,0.5839683293946766,0.012357982950765845,0.3326795006340461,0.0025274246398415026,0.000831273866489825
718,21.4,KSVD,ACM,32,3,sweep,0.0003840749154252516,0.019978911291448763,0.00020146265201251984,0.7266152244012358,0.010400248373777128,0.5891455452289156,6.753778886608587e-05,0.3335676461585553,6.1431452937355935e-06,0.0006119075065061379
719,21.4,KSVD,ACM,32,18,sweep,0.0003840749154252516,0.019783913070032248,0.0008604625508264917,0.754109299777326,0.017675076887942186,0.589685136178555,0.0003005113514110281,0.33358096112641566,3.0846687872465154e-05,0.0005500862727411515
720,21.5,KSVD,ACM,32,1000,sweep,0.003840749154252516,0.021007656863567783,0.00113853893861672,1.1423808015952945,0.11715037750419613,0.5894367984248894,0.001215622819258275,0.3335226944772399,0.00016301466835583745,-0.0004935540655470387
721,21.5,KSVD,ACM,32,3,sweep,0.003840749154252516,0.02061324021879969,0.00024746676956831424,1.1031178203609153,0.01262482693706166,0.5921298612634589,2.387438085230088e-05,0.3335060125060124,9.09302988827851e-06,-0.0008857601254736358
722,21.5,KSVD,ACM,32,18,sweep,0.003840749154252516,0.01824471189890187,0.0,1.106741309917133,0.03425753459582495,0.5923572246818419,0.0,0.3335357908085181,0.0,-0.0008010096031801477
723,21.5,KSVD,ACM,32,1000,sweep,0.03840749154252516,0.018207942541223206,0.0,0.6384597428248192,0.07717006532939766,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
724,21.6,KSVD,ACM,32,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
725,21.6,KSVD,ACM,32,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.482534153247273e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
726,21.6,KSVD,ACM,32,1000,sweep,0.3840749154252516,0.018207942541223206,0.0,0.6278462066782213,0.06063394081155526,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
727,21.7,KSVD,ACM,32,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
728,21.7,KSVD,ACM,32,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
729,21.7,KSVD,ACM,32,1000,sweep,3.840749154252516,0.018207942541223206,0.0,0.6529273499836755,0.09016176221141033,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
730,21.8,KSVD,ACM,32,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
731,21.8,KSVD,ACM,32,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787155,0.0,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
732,21.8,KSVD,ACM,32,1000,sweep,38.40749154252516,0.018207942541223206,0.0,0.6545517149422236,0.11179318047742084,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
733,21.8,KSVD,ACM,32,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
734,21.9,KSVD,ACM,32,18,sweep,38.40749154252516,0.010885756496539705,0.0,0.13557969483787152,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
735,21.9,KSVD,ACM,64,1000,sweep,3.840749154252516e-05,0.03199766775793202,0.003582348841334762,1.41902387750261,0.1356721057393161,0.5580873125219568,0.028393227723704062,0.32949591149591145,0.0012596428886350952,0.0014301786226467745
736,21.9,KSVD,ACM,64,3,sweep,3.840749154252516e-05,0.034036962003361364,0.001958340519972294,1.527475173907236,0.02067061502488359,0.43866228816620545,0.013332822503915182,0.28812464471555377,0.0012358711957633946,0.016944512746423578
737,22.0,KSVD,ACM,64,18,sweep,3.840749154252516e-05,0.04156330738421372,0.0012100669094923557,1.3808277636824609,0.03280641546424291,0.5330973988069118,0.007693881677407674,0.32506178669815033,0.0008242475674406559,0.009399032603365654
738,22.0,KSVD,ACM,64,1000,sweep,0.0003840749154252516,0.03767288550356066,0.0009383448792020545,1.4324356532047813,0.16909338002108246,0.58677405968741,0.0010538101817061834,0.33331855350037165,0.00015926008319695097,-0.0008593883815092409
739,22.0,KSVD,ACM,64,3,sweep,0.0003840749154252516,0.03673471992656763,0.0004048760113654704,1.5442964176512128,0.025524424445182516,0.5808487117893142,0.00017631725223084054,0.3332170623988806,1.8364483625767305e-05,0.0009572868784580392
740,22.1,KSVD,ACM,64,18,sweep,0.0003840749154252516,0.037124809829759686,0.0005544654861981345,1.5416832324731287,0.0155112999082859,0.5844880236031826,0.00019438707044326862,0.3334102059556605,2.500291218329802e-05,0.0007526110208537179
741,22.1,KSVD,ACM,64,1000,sweep,0.003840749154252516,0.040046600568365495,0.001868150805648301,2.23702017194205,0.17999957950723122,0.5818316206129612,0.003635088772898468,0.3330876732694915,0.0004687028493502184,-0.0005414666895115896
742,22.1,KSVD,ACM,64,3,sweep,0.003840749154252516,0.04268604202506211,0.00020625290145533115,2.2764881734681843,0.032791925571281744,0.5868563461790375,0.0011763229831129255,0.3328477414841051,7.978396466126065e-06,-0.0013116424908329125
743,22.1,KSVD,ACM,64,18,sweep,0.003840749154252516,0.04571086994647351,0.002641020618363339,2.2147171826424987,0.039299194437888554,0.5853712876168711,0.000898198979309507,0.3327353404171586,3.1153795906702535e-05,-0.0012936696010124042
744,22.2,KSVD,ACM,64,1000,sweep,0.03840749154252516,0.034593150226464545,0.0,1.2974041320261793,0.1330318376957421,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
745,22.2,KSVD,ACM,64,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
746,22.2,KSVD,ACM,64,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787158,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
747,22.3,KSVD,ACM,64,1000,sweep,0.3840749154252516,0.034593150226464545,0.0,1.2466872666818865,0.12101814504833096,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
748,22.3,KSVD,ACM,64,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
749,22.3,KSVD,ACM,64,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.1499376424746292e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
750,22.4,KSVD,ACM,64,1000,sweep,3.840749154252516,0.034593150226464545,0.0,1.243653115235635,0.1056669634468941,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
751,22.4,KSVD,ACM,64,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
752,22.4,KSVD,ACM,64,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787155,0.0,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
753,22.4,KSVD,ACM,64,1000,sweep,38.40749154252516,0.034593150226464545,0.0,1.3456665542648367,0.1022707297456766,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
754,22.5,KSVD,ACM,64,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
755,22.5,KSVD,ACM,64,18,sweep,38.40749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
756,22.5,KSVD,ACM,128,1000,sweep,3.840749154252516e-05,0.060841077396811785,0.0055444422937051515,2.425335845498709,0.09345360422124292,0.5644282218609955,0.025092359544960908,0.3306387686387686,0.00028353063237609506,0.0018655714875743627
757,22.6,KSVD,ACM,128,3,sweep,3.840749154252516e-05,0.04049656464898556,0.0012212536482112835,2.9492573200397874,0.041219379367014766,0.3545552388296864,0.025136631698409705,0.24114414709869259,0.00043481024960292166,0.015381878575685626
758,22.6,KSVD,ACM,128,18,sweep,3.840749154252516e-05,0.055670661230738126,0.0018914761423287356,2.5596778661836517,0.06601976995538661,0.48877897350237476,0.014903968514961891,0.3098903100266737,0.0023349850109311613,0.01385328901776974
759,22.6,KSVD,ACM,128,1000,sweep,0.0003840749154252516,0.06476427913305545,0.0009968539220972957,2.579262897958741,0.2545533516873955,0.5800059138566497,0.0006876050258764576,0.3324920416284053,7.070355241857394e-05,-0.0013324008292747284
760,22.6,KSVD,ACM,128,3,sweep,0.0003840749154252516,0.06422314373232126,0.009754586216963243,2.9054172964658656,0.037402568546196405,0.5618331002270314,0.02621411534931998,0.32954460186278367,0.007689296007511995,0.004027057389447612
761,22.7,KSVD,ACM,128,18,sweep,0.0003840749154252516,0.06299656862412714,0.000802121629474646,3.201076395991194,0.06104347817713652,0.5764568039177937,0.0020226777315996906,0.3328531418076873,0.00027590566198827,0.00015978443029069245
762,22.7,KSVD,ACM,128,1000,sweep,0.003840749154252516,0.06596070542418034,0.0007580372810635286,4.450974118983727,0.23358485435929782,0.569985356846063,0.002443203986309307,0.3315710350255805,0.0001650334790195799,-0.0010701035435823126
763,22.7,KSVD,ACM,128,3,sweep,0.003840749154252516,0.04664484695908038,0.0,4.557445750650657,0.02878579977984734,0.5841394432958198,0.0,0.33258166076347895,2.168404344971009e-19,-0.0012363954377109542
764,22.8,KSVD,ACM,128,18,sweep,0.003840749154252516,0.04844293828422825,0.0018843842897646637,4.586083731944564,0.06426270727143782,0.5839291741652408,0.00046726591632554026,0.33262372644190824,2.0735170166049438e-05,-0.0013250705689190907
765,22.8,KSVD,ACM,128,1000,sweep,0.03840749154252516,0.06196445911783553,6.938893903907228e-18,2.6656053637439086,0.18987367911845177,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
766,22.8,KSVD,ACM,128,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
767,22.9,KSVD,ACM,128,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787155,0.0,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
768,22.9,KSVD,ACM,128,1000,sweep,0.3840749154252516,0.06196445911783553,6.938893903907228e-18,2.7849630709556887,0.25560667364247436,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
769,22.9,KSVD,ACM,128,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
770,22.9,KSVD,ACM,128,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
771,23.0,KSVD,ACM,128,1000,sweep,3.840749154252516,0.06196445911783553,6.938893903907228e-18,2.6368429020904385,0.12227518600771395,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
772,23.0,KSVD,ACM,128,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
773,23.0,KSVD,ACM,128,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
